Navn;Stasjon;Tid(norsk normaltid);Middeltemperatur (døgn);Nedbør (døgn);Middel av middelvind fra hovedobs. (døgn);Snødybde
Tromsø;SN90450;01.08.2008;7,5;0;1,7;0
Tromsø;SN90450;02.08.2008;7,7;1,9;2,8;0
Tromsø;SN90450;03.08.2008;9,5;0,1;3,6;0
Tromsø;SN90450;04.08.2008;11,6;0;1,6;0
Tromsø;SN90450;06.08.2008;9,4;0;2,2;0
Tromsø;SN90450;07.08.2008;8,3;0;2;0
Tromsø;SN90450;08.08.2008;8,5;0;2,9;0
Tromsø;SN90450;09.08.2008;8,4;0;2,3;0
Tromsø;SN90450;10.08.2008;8,9;3,9;1,4;0
Tromsø;SN90450;11.08.2008;12,3;0,1;2,2;0
Tromsø;SN90450;12.08.2008;11,8;0;1,7;0
Tromsø;SN90450;13.08.2008;10,3;2,6;2,6;0
Tromsø;SN90450;14.08.2008;10,6;1,3;1,5;0
Tromsø;SN90450;15.08.2008;9,1;4,3;3,4;0
Tromsø;SN90450;16.08.2008;10,2;1,9;5,1;0
Tromsø;SN90450;17.08.2008;9,9;7,4;2,5;0
Tromsø;SN90450;18.08.2008;9,9;1,1;1,7;0
Tromsø;SN90450;19.08.2008;11,5;0;3,1;0
Tromsø;SN90450;20.08.2008;10,9;2,7;2,1;0
Tromsø;SN90450;21.08.2008;12,2;1,5;1,1;0
Tromsø;SN90450;22.08.2008;10,5;1,9;2,6;0
Tromsø;SN90450;23.08.2008;8,8;7,1;1,7;0
Tromsø;SN90450;24.08.2008;10,9;0,1;1,7;0
Tromsø;SN90450;25.08.2008;11,4;0;1,4;0
Tromsø;SN90450;26.08.2008;11,7;0;1,5;0
Tromsø;SN90450;27.08.2008;10,9;0;1,4;0
Tromsø;SN90450;28.08.2008;10;0;1,5;0
Tromsø;SN90450;29.08.2008;8;0;2,5;0
Tromsø;SN90450;30.08.2008;6,9;0,4;3,2;0
Tromsø;SN90450;31.08.2008;5,8;0,4;2;0
Tromsø;SN90450;01.09.2008;5;6,6;2,7;0
Tromsø;SN90450;02.09.2008;4,8;3,1;1,3;0
Tromsø;SN90450;03.09.2008;5,8;1,7;2,6;0
Tromsø;SN90450;04.09.2008;6,6;0,7;2,6;0
Tromsø;SN90450;05.09.2008;6;11,1;4;0
Tromsø;SN90450;06.09.2008;6,5;8;2,7;0
Tromsø;SN90450;07.09.2008;7;1,3;2,6;0
Tromsø;SN90450;08.09.2008;8;3,2;1,7;0
Tromsø;SN90450;09.09.2008;7,8;0;1,3;0
Tromsø;SN90450;10.09.2008;7,4;0;1,1;0
Tromsø;SN90450;11.09.2008;8,7;0;2,3;0
Tromsø;SN90450;12.09.2008;7,6;0;1,9;0
Tromsø;SN90450;13.09.2008;6,4;0,1;1;0
Tromsø;SN90450;14.09.2008;7;0,1;1,5;0
Tromsø;SN90450;15.09.2008;8,4;0;2,7;0
Tromsø;SN90450;16.09.2008;9,9;0;2,7;0
Tromsø;SN90450;17.09.2008;8,9;0;2,4;0
Tromsø;SN90450;18.09.2008;7,6;0,2;2,5;0
Tromsø;SN90450;19.09.2008;7,9;0;4,6;0
Tromsø;SN90450;20.09.2008;10,1;4,2;4,7;0
Tromsø;SN90450;21.09.2008;13;0,1;7,3;0
Tromsø;SN90450;22.09.2008;9,7;1,5;5,7;0
Tromsø;SN90450;23.09.2008;8;4,7;4,6;0
Tromsø;SN90450;24.09.2008;5;15;2,1;0
Tromsø;SN90450;25.09.2008;4,1;3,2;1,6;0
Tromsø;SN90450;26.09.2008;6,2;6,8;3,3;0
Tromsø;SN90450;27.09.2008;6,4;10,4;7;0
Tromsø;SN90450;28.09.2008;6,5;7,1;4;0
Tromsø;SN90450;29.09.2008;3,7;19,6;1,5;0
Tromsø;SN90450;30.09.2008;2,2;4,7;1,5;0
Tromsø;SN90450;01.10.2008;2,6;0,1;0,9;0
Tromsø;SN90450;02.10.2008;3,5;0;1,9;0
Tromsø;SN90450;03.10.2008;2,4;0,1;2,2;0
Tromsø;SN90450;04.10.2008;0,4;1;1,1;0
Tromsø;SN90450;05.10.2008;4,9;0;2,2;0
Tromsø;SN90450;06.10.2008;6,8;0;3,2;0
Tromsø;SN90450;07.10.2008;4,9;0,6;3,2;0
Tromsø;SN90450;08.10.2008;2,7;0,2;1,4;0
Tromsø;SN90450;09.10.2008;6;0;4,7;0
Tromsø;SN90450;10.10.2008;8,1;2,5;5,3;0
Tromsø;SN90450;11.10.2008;7,7;4,3;5,1;0
Tromsø;SN90450;12.10.2008;5,6;2,3;1,9;0
Tromsø;SN90450;13.10.2008;4,6;1,7;1,2;0
Tromsø;SN90450;14.10.2008;5,2;0;2,3;0
Tromsø;SN90450;15.10.2008;4,2;0,6;2,7;0
Tromsø;SN90450;16.10.2008;2,3;0,9;1,6;0
Tromsø;SN90450;17.10.2008;3,3;0;4,2;0
Tromsø;SN90450;18.10.2008;2,7;0,6;1,8;0
Tromsø;SN90450;19.10.2008;2,8;0;3,6;0
Tromsø;SN90450;20.10.2008;5,1;0,3;2,7;0
Tromsø;SN90450;21.10.2008;6,6;1;5,1;0
Tromsø;SN90450;22.10.2008;5,6;0,4;4,5;0
Tromsø;SN90450;23.10.2008;5,7;0,9;5,7;0
Tromsø;SN90450;24.10.2008;5,1;12,3;4,7;0
Tromsø;SN90450;25.10.2008;5,9;4;5,3;0
Tromsø;SN90450;26.10.2008;5,2;0;4,9;0
Tromsø;SN90450;27.10.2008;3,2;4,1;2,5;0
Tromsø;SN90450;28.10.2008;0;0;1,5;0
Tromsø;SN90450;29.10.2008;0,1;0,1;1,6;0
Tromsø;SN90450;30.10.2008;-0,3;0,4;2,3;0
Tromsø;SN90450;31.10.2008;-2,3;2,2;3,1;3
Tromsø;SN90450;01.11.2008;2,2;0;7,9;3
Tromsø;SN90450;02.11.2008;3,6;0,1;5,7;0
Tromsø;SN90450;03.11.2008;1,5;6,8;3,5;2
Tromsø;SN90450;04.11.2008;3,3;4,9;6,1;3
Tromsø;SN90450;05.11.2008;1,8;8,9;3;0
Tromsø;SN90450;06.11.2008;3,2;2,1;5,4;0
Tromsø;SN90450;07.11.2008;3,3;2;2,6;0
Tromsø;SN90450;08.11.2008;2,5;0,2;3,8;0
Tromsø;SN90450;09.11.2008;3,6;3,5;3,1;0
Tromsø;SN90450;10.11.2008;1;0;1,9;0
Tromsø;SN90450;11.11.2008;2,4;0;3,2;0
Tromsø;SN90450;12.11.2008;-2,9;4,7;1,6;3
Tromsø;SN90450;13.11.2008;-3,1;6,6;5,9;9
Tromsø;SN90450;14.11.2008;-1,8;0;5,7;8
Tromsø;SN90450;15.11.2008;-1,8;6,1;1,8;12
Tromsø;SN90450;16.11.2008;-2,5;2,1;3,8;13
Tromsø;SN90450;17.11.2008;-1,4;14,8;4,4;26
Tromsø;SN90450;18.11.2008;1,2;3,5;4,3;23
Tromsø;SN90450;19.11.2008;-1,6;3,1;5,4;19
Tromsø;SN90450;20.11.2008;-1,6;0,9;3,3;19
Tromsø;SN90450;21.11.2008;-1,7;1,7;2;21
Tromsø;SN90450;22.11.2008;-4,2;7;2,9;31
Tromsø;SN90450;23.11.2008;-5,6;0;2,2;30
Tromsø;SN90450;24.11.2008;-0,9;0;4,8;27
Tromsø;SN90450;25.11.2008;-3,8;0,1;3,8;25
Tromsø;SN90450;26.11.2008;-3,2;0;5,5;23
Tromsø;SN90450;27.11.2008;-3,1;12,4;3,2;42
Tromsø;SN90450;28.11.2008;-3,9;0;1,9;39
Tromsø;SN90450;29.11.2008;-1,4;0;4,4;36
Tromsø;SN90450;30.11.2008;-2,4;0,2;3,1;32
Tromsø;SN90450;01.12.2008;-1,2;0,6;4;32
Tromsø;SN90450;02.12.2008;-0,7;3;1,8;35
Tromsø;SN90450;03.12.2008;-3,3;0,1;1,1;33
Tromsø;SN90450;04.12.2008;-0,7;0;2,8;33
Tromsø;SN90450;05.12.2008;-3,7;0;2,5;33
Tromsø;SN90450;06.12.2008;-4,4;0,1;3,9;32
Tromsø;SN90450;07.12.2008;0,4;0;4,9;32
Tromsø;SN90450;08.12.2008;-0,5;0;3,7;31
Tromsø;SN90450;09.12.2008;-1,8;0;4,1;29
Tromsø;SN90450;10.12.2008;-0,2;0;5,3;29
Tromsø;SN90450;11.12.2008;-0,8;0;4,8;29
Tromsø;SN90450;12.12.2008;-1,6;0,1;4,8;29
Tromsø;SN90450;13.12.2008;-2;0;2,7;29
Tromsø;SN90450;14.12.2008;-2,3;0,1;3,1;29
Tromsø;SN90450;15.12.2008;-3,4;0;2,5;28
Tromsø;SN90450;16.12.2008;3,2;0;9,9;28
Tromsø;SN90450;17.12.2008;4,6;0;7;31
Tromsø;SN90450;18.12.2008;3,1;0;6,3;29
Tromsø;SN90450;19.12.2008;3,6;0,5;6,7;28
Tromsø;SN90450;20.12.2008;2,1;3,5;4,7;28
Tromsø;SN90450;21.12.2008;-0,3;0,1;4,5;27
Tromsø;SN90450;22.12.2008;-3;1,5;2,8;28
Tromsø;SN90450;23.12.2008;-2,5;8;2,9;39
Tromsø;SN90450;24.12.2008;-3;0,1;4,7;39
Tromsø;SN90450;25.12.2008;5;2,8;8,2;32
Tromsø;SN90450;26.12.2008;2,6;9,7;8,7;19
Tromsø;SN90450;27.12.2008;-0,5;10,7;3,9;25
Tromsø;SN90450;28.12.2008;5;7,5;5,3;22
Tromsø;SN90450;29.12.2008;4,1;5,1;7,2;15
Tromsø;SN90450;30.12.2008;0,3;8,6;2,7;5
Tromsø;SN90450;31.12.2008;-5,3;16,8;5,1;21
Tromsø;SN90450;01.01.2009;-6,4;6,5;1,9;28
Tromsø;SN90450;02.01.2009;-7,1;13,3;2;40
Tromsø;SN90450;03.01.2009;-6;3,3;2,6;50
Tromsø;SN90450;04.01.2009;-6,8;1,6;3,7;45
Tromsø;SN90450;05.01.2009;-3,7;6,1;5,5;45
Tromsø;SN90450;06.01.2009;-7,6;6,7;2,8;52
Tromsø;SN90450;07.01.2009;-9;12,5;3,3;58
Tromsø;SN90450;08.01.2009;-3,9;1,1;7,2;51
Tromsø;SN90450;09.01.2009;0,4;5,4;5,3;54
Tromsø;SN90450;10.01.2009;3,9;6,4;7,6;51
Tromsø;SN90450;11.01.2009;4,2;10,1;7,8;38
Tromsø;SN90450;12.01.2009;-3,2;2,5;3,6;27
Tromsø;SN90450;13.01.2009;-7;1,5;1,8;30
Tromsø;SN90450;14.01.2009;-6,3;11,7;4,9;44
Tromsø;SN90450;15.01.2009;-2,7;9;5,9;47
Tromsø;SN90450;16.01.2009;-0,5;2,8;5,7;47
Tromsø;SN90450;17.01.2009;1;1;4,4;48
Tromsø;SN90450;18.01.2009;-3,2;0;3,4;46
Tromsø;SN90450;19.01.2009;-1,2;0;4,6;45
Tromsø;SN90450;20.01.2009;-1,2;0;6,8;43
Tromsø;SN90450;21.01.2009;-0,5;0;7,2;42
Tromsø;SN90450;22.01.2009;2,4;0;6,6;42
Tromsø;SN90450;23.01.2009;-4,1;0;1,6;40
Tromsø;SN90450;24.01.2009;-6,3;0,2;1,4;40
Tromsø;SN90450;25.01.2009;-4,1;0,1;3,5;40
Tromsø;SN90450;26.01.2009;-4,9;0;2,6;39
Tromsø;SN90450;27.01.2009;-4,8;0;2,7;39
Tromsø;SN90450;28.01.2009;-4,5;0;2,9;39
Tromsø;SN90450;29.01.2009;-1,8;0;5;39
Tromsø;SN90450;30.01.2009;1,6;0;6,1;39
Tromsø;SN90450;31.01.2009;5,3;0;7,1;39
Tromsø;SN90450;01.02.2009;4,3;0;6,6;32
Tromsø;SN90450;02.02.2009;-0,1;2;2;29
Tromsø;SN90450;03.02.2009;-2,4;17,8;1,5;54
Tromsø;SN90450;04.02.2009;-7,5;3,1;1;53
Tromsø;SN90450;05.02.2009;-10,3;0;1,5;52
Tromsø;SN90450;06.02.2009;-9,6;0;1,5;51
Tromsø;SN90450;07.02.2009;-11,8;0;1,9;48
Tromsø;SN90450;08.02.2009;-12,2;0;1,9;46
Tromsø;SN90450;09.02.2009;-9,6;0,1;2,2;46
Tromsø;SN90450;10.02.2009;-8,3;0,6;3,2;45
Tromsø;SN90450;11.02.2009;-2;4,9;4,2;56
Tromsø;SN90450;12.02.2009;-1,6;0,1;5,1;53
Tromsø;SN90450;13.02.2009;-2,6;0;4,4;50
Tromsø;SN90450;14.02.2009;-5,8;0;1,3;49
Tromsø;SN90450;15.02.2009;-6,3;0;2,9;49
Tromsø;SN90450;16.02.2009;-3,3;0;3,7;48
Tromsø;SN90450;17.02.2009;-5,1;0;2,1;47
Tromsø;SN90450;18.02.2009;-4,1;0;6,1;46
Tromsø;SN90450;19.02.2009;-3,7;0;5,3;46
Tromsø;SN90450;20.02.2009;-3,4;0;8,9;45
Tromsø;SN90450;21.02.2009;0,8;7,3;6,9;48
Tromsø;SN90450;22.02.2009;-1;4,4;2,3;51
Tromsø;SN90450;23.02.2009;-1,7;0;6,7;50
Tromsø;SN90450;24.02.2009;-2,5;6,3;7,9;60
Tromsø;SN90450;25.02.2009;-1;19,5;4,8;88
Tromsø;SN90450;26.02.2009;-2,4;17,9;5;103
Tromsø;SN90450;27.02.2009;-5,2;4,7;1,4;100
Tromsø;SN90450;28.02.2009;-5;0,1;3,8;97
Tromsø;SN90450;01.03.2009;-4,2;0;4,4;95
Tromsø;SN90450;02.03.2009;-2,1;0;5,5;91
Tromsø;SN90450;03.03.2009;0,5;0,8;4,2;87
Tromsø;SN90450;04.03.2009;-0,6;1;3,7;88
Tromsø;SN90450;05.03.2009;-2,9;0;2,2;87
Tromsø;SN90450;06.03.2009;-2,2;0;2,3;85
Tromsø;SN90450;07.03.2009;-1,9;0;1,7;84
Tromsø;SN90450;08.03.2009;-0,8;0;2,7;84
Tromsø;SN90450;09.03.2009;-0,7;0;6;83
Tromsø;SN90450;10.03.2009;-1,8;0;2,8;81
Tromsø;SN90450;11.03.2009;-2,3;0;4,2;81
Tromsø;SN90450;12.03.2009;-0,8;0,1;3,4;79
Tromsø;SN90450;13.03.2009;-1,4;0;4,8;79
Tromsø;SN90450;14.03.2009;-0,3;0;3,6;79
Tromsø;SN90450;15.03.2009;0,7;1,6;2,1;79
Tromsø;SN90450;16.03.2009;2,1;0,2;7,1;77
Tromsø;SN90450;17.03.2009;-0,1;10,9;3,8;90
Tromsø;SN90450;18.03.2009;-3,8;16,9;2,7;113
Tromsø;SN90450;19.03.2009;-1,4;4,5;6,3;110
Tromsø;SN90450;20.03.2009;-0,6;16,7;5,2;112
Tromsø;SN90450;21.03.2009;-2,8;7,8;2,1;117
Tromsø;SN90450;22.03.2009;-3,3;7,1;1,8;123
Tromsø;SN90450;23.03.2009;-5,3;0;2,7;118
Tromsø;SN90450;24.03.2009;-7,8;2;3;118
Tromsø;SN90450;25.03.2009;-5,1;0;5,8;115
Tromsø;SN90450;26.03.2009;-1,9;0;5,7;113
Tromsø;SN90450;27.03.2009;-2,8;0;5,4;109
Tromsø;SN90450;28.03.2009;-2,6;0;3,9;108
Tromsø;SN90450;29.03.2009;-0,4;0;3,9;108
Tromsø;SN90450;30.03.2009;-1;0;2,5;105
Tromsø;SN90450;31.03.2009;-1,8;0;1,8;105
Tromsø;SN90450;01.04.2009;-0,6;0;2,1;104
Tromsø;SN90450;02.04.2009;-3,6;2,3;3,6;107
Tromsø;SN90450;03.04.2009;-4,4;0;2,2;105
Tromsø;SN90450;04.04.2009;-4,1;0;3;103
Tromsø;SN90450;05.04.2009;-2,5;2;2,5;106
Tromsø;SN90450;06.04.2009;-3,9;0;1,6;103
Tromsø;SN90450;07.04.2009;-3,8;0;1,4;103
Tromsø;SN90450;08.04.2009;0,7;0;4,4;102
Tromsø;SN90450;09.04.2009;2,8;0,3;1,8;100
Tromsø;SN90450;10.04.2009;3,7;0;3,2;97
Tromsø;SN90450;11.04.2009;6,8;0,8;6;91
Tromsø;SN90450;12.04.2009;6,6;0;5,7;79
Tromsø;SN90450;13.04.2009;2,2;3,4;4;70
Tromsø;SN90450;14.04.2009;-1,2;3,1;1,6;69
Tromsø;SN90450;15.04.2009;-1,2;1,8;1,6;69
Tromsø;SN90450;16.04.2009;-0,7;1,8;5,6;72
Tromsø;SN90450;17.04.2009;-3;11,2;3,5;85
Tromsø;SN90450;18.04.2009;-2,9;0;3,1;79
Tromsø;SN90450;19.04.2009;-2,3;7,1;6,8;88
Tromsø;SN90450;20.04.2009;-1,6;8;2,9;98
Tromsø;SN90450;21.04.2009;1,6;1,5;6,1;95
Tromsø;SN90450;22.04.2009;4;8,4;5,2;92
Tromsø;SN90450;23.04.2009;2,4;8,1;2,3;81
Tromsø;SN90450;24.04.2009;4,7;3,8;4,2;74
Tromsø;SN90450;25.04.2009;3,4;0,3;2,8;69
Tromsø;SN90450;26.04.2009;2,5;6,6;2,5;67
Tromsø;SN90450;27.04.2009;2,1;0,9;2,5;63
Tromsø;SN90450;28.04.2009;2,6;0;1,7;59
Tromsø;SN90450;29.04.2009;3,7;5;1,9;59
Tromsø;SN90450;30.04.2009;5,3;0,1;1,2;55
Tromsø;SN90450;01.05.2009;6,5;0;4,6;51
Tromsø;SN90450;02.05.2009;9,7;1,3;2,5;46
Tromsø;SN90450;03.05.2009;4,8;16,9;1,7;34
Tromsø;SN90450;04.05.2009;6,2;2,4;2,8;29
Tromsø;SN90450;05.05.2009;6,8;0;1,7;21
Tromsø;SN90450;06.05.2009;5,8;0;4,4;14
Tromsø;SN90450;07.05.2009;6,2;0;3;8
Tromsø;SN90450;08.05.2009;8,4;0;3,5;0
Tromsø;SN90450;09.05.2009;9;0;4,3;0
Tromsø;SN90450;10.05.2009;8,1;0;3,6;0
Tromsø;SN90450;11.05.2009;4,5;0,8;3,9;0
Tromsø;SN90450;12.05.2009;5,1;24,9;2,2;0
Tromsø;SN90450;13.05.2009;6;0,5;2;0
Tromsø;SN90450;14.05.2009;7,6;0;1,8;0
Tromsø;SN90450;15.05.2009;5,8;0;1,8;0
Tromsø;SN90450;16.05.2009;7;0;2;0
Tromsø;SN90450;17.05.2009;6,9;0;2,7;0
Tromsø;SN90450;18.05.2009;8,3;0;3;0
Tromsø;SN90450;19.05.2009;9,2;0;2,4;0
Tromsø;SN90450;20.05.2009;8,7;0;2,2;0
Tromsø;SN90450;21.05.2009;6,8;0;2,2;0
Tromsø;SN90450;22.05.2009;8,5;0,7;2,6;0
Tromsø;SN90450;23.05.2009;7,1;0;2,1;0
Tromsø;SN90450;24.05.2009;7,1;3,2;2,1;0
Tromsø;SN90450;25.05.2009;7,5;0;4,9;0
Tromsø;SN90450;26.05.2009;6;14,2;4,1;0
Tromsø;SN90450;27.05.2009;6,2;6,2;5,1;0
Tromsø;SN90450;28.05.2009;3,2;11,2;4,5;0
Tromsø;SN90450;29.05.2009;6,9;4,3;5,9;0
Tromsø;SN90450;30.05.2009;9,2;2,6;3,9;0
Tromsø;SN90450;31.05.2009;10,3;7,9;6,1;0
Tromsø;SN90450;01.06.2009;4,9;8,3;3,9;0
Tromsø;SN90450;02.06.2009;5;12,1;3,8;0
Tromsø;SN90450;03.06.2009;4,7;13,2;5;0
Tromsø;SN90450;04.06.2009;4;0;2,9;0
Tromsø;SN90450;05.06.2009;4,2;0,5;3,7;0
Tromsø;SN90450;06.06.2009;6;0,1;3,4;0
Tromsø;SN90450;07.06.2009;6,3;0;2,1;0
Tromsø;SN90450;08.06.2009;7,6;0;2,1;0
Tromsø;SN90450;09.06.2009;8,3;0;2,3;0
Tromsø;SN90450;10.06.2009;8,1;0;3,6;0
Tromsø;SN90450;11.06.2009;6,9;0;4;0
Tromsø;SN90450;12.06.2009;7,6;3;4;0
Tromsø;SN90450;13.06.2009;12;0;1,6;0
Tromsø;SN90450;14.06.2009;8,8;4,5;1,8;0
Tromsø;SN90450;15.06.2009;6,3;11,1;2;0
Tromsø;SN90450;16.06.2009;6,1;8,7;3;0
Tromsø;SN90450;17.06.2009;6,4;0,8;3,2;0
Tromsø;SN90450;18.06.2009;11;0,1;2,2;0
Tromsø;SN90450;19.06.2009;10,8;0;4,3;0
Tromsø;SN90450;20.06.2009;6,7;0;4,2;0
Tromsø;SN90450;21.06.2009;6,8;0,4;1,6;0
Tromsø;SN90450;22.06.2009;10,1;0,3;2,5;0
Tromsø;SN90450;23.06.2009;11,6;0;2;0
Tromsø;SN90450;24.06.2009;10,9;2;2,1;0
Tromsø;SN90450;25.06.2009;10,4;0,3;4,2;0
Tromsø;SN90450;26.06.2009;10;0,1;1,9;0
Tromsø;SN90450;27.06.2009;9,7;0;2,2;0
Tromsø;SN90450;28.06.2009;10;0;2,1;0
Tromsø;SN90450;29.06.2009;11,2;0;1,7;0
Tromsø;SN90450;30.06.2009;12,9;0;1,7;0
Tromsø;SN90450;01.07.2009;9,5;1,4;2,3;0
Tromsø;SN90450;02.07.2009;8;0;3,2;0
Tromsø;SN90450;03.07.2009;7;0;3,5;0
Tromsø;SN90450;04.07.2009;6,8;0,4;3,1;0
Tromsø;SN90450;05.07.2009;7,5;0,1;3,7;0
Tromsø;SN90450;06.07.2009;7,2;0;4,7;0
Tromsø;SN90450;07.07.2009;9,7;0,3;4,9;0
Tromsø;SN90450;08.07.2009;10,9;0;1,9;0
Tromsø;SN90450;09.07.2009;13,1;0;2,5;0
Tromsø;SN90450;10.07.2009;13,5;0;2;0
Tromsø;SN90450;11.07.2009;16,3;0;2,3;0
Tromsø;SN90450;12.07.2009;16,8;0,5;1,2;0
Tromsø;SN90450;13.07.2009;17,5;0;1,9;0
Tromsø;SN90450;14.07.2009;17,5;0;2,5;0
Tromsø;SN90450;15.07.2009;13,7;0;2,3;0
Tromsø;SN90450;16.07.2009;10,3;4,5;1,9;0
Tromsø;SN90450;17.07.2009;8,7;0,3;2,5;0
Tromsø;SN90450;18.07.2009;7,6;11,3;2,4;0
Tromsø;SN90450;19.07.2009;8,6;2,5;2,2;0
Tromsø;SN90450;20.07.2009;8;0;2,4;0
Tromsø;SN90450;21.07.2009;8,5;0;2,5;0
Tromsø;SN90450;22.07.2009;9,8;0;2,2;0
Tromsø;SN90450;23.07.2009;16;0;2,6;0
Tromsø;SN90450;24.07.2009;16,9;0,7;3;0
Tromsø;SN90450;25.07.2009;19;2,2;1,6;0
Tromsø;SN90450;26.07.2009;20;0;1,7;0
Tromsø;SN90450;27.07.2009;18,6;0,4;3,2;0
Tromsø;SN90450;28.07.2009;19,1;0;3;0
Tromsø;SN90450;29.07.2009;13,2;4,9;2,2;0
Tromsø;SN90450;30.07.2009;13,4;0;1,9;0
Tromsø;SN90450;31.07.2009;17,7;0;1,5;0
Tromsø;SN90450;01.08.2009;17,9;0;1,7;0
Tromsø;SN90450;02.08.2009;16,6;0;1,5;0
Tromsø;SN90450;03.08.2009;19,7;0;1,7;0
Tromsø;SN90450;04.08.2009;19,2;0;1,9;0
Tromsø;SN90450;05.08.2009;18;0;1,5;0
Tromsø;SN90450;06.08.2009;16;0;1,4;0
Tromsø;SN90450;07.08.2009;14,8;0,1;0,9;0
Tromsø;SN90450;08.08.2009;14,2;0,1;1,3;0
Tromsø;SN90450;09.08.2009;13,5;3,8;1,7;0
Tromsø;SN90450;10.08.2009;14;2,7;1,6;0
Tromsø;SN90450;11.08.2009;13,5;0,7;1,6;0
Tromsø;SN90450;12.08.2009;11,8;14,4;2,2;0
Tromsø;SN90450;13.08.2009;10,9;2,2;3,2;0
Tromsø;SN90450;14.08.2009;11,7;3,5;2,6;0
Tromsø;SN90450;15.08.2009;11,1;0;2,3;0
Tromsø;SN90450;16.08.2009;11;0,1;3,3;0
Tromsø;SN90450;17.08.2009;7,6;0;3,4;0
Tromsø;SN90450;18.08.2009;6,8;0,6;3,2;0
Tromsø;SN90450;19.08.2009;6,9;7,2;3,3;0
Tromsø;SN90450;20.08.2009;8,1;5,2;1,4;0
Tromsø;SN90450;21.08.2009;14,1;0,5;2,6;0
Tromsø;SN90450;22.08.2009;16,1;8,1;3;0
Tromsø;SN90450;23.08.2009;13,7;0;2,3;0
Tromsø;SN90450;24.08.2009;10,2;2,9;1,8;0
Tromsø;SN90450;25.08.2009;10,3;1,5;2,5;0
Tromsø;SN90450;26.08.2009;9,4;0;3,1;0
Tromsø;SN90450;27.08.2009;8,6;0;3;0
Tromsø;SN90450;28.08.2009;11,7;0,1;1,2;0
Tromsø;SN90450;29.08.2009;14,8;0;1,5;0
Tromsø;SN90450;30.08.2009;14,7;0,8;3,7;0
Tromsø;SN90450;31.08.2009;12,4;0;2,3;0
Tromsø;SN90450;01.09.2009;11,4;3,8;2,9;0
Tromsø;SN90450;02.09.2009;11,1;2;2,1;0
Tromsø;SN90450;03.09.2009;11,6;12;5,8;0
Tromsø;SN90450;04.09.2009;11,2;0,3;3,3;0
Tromsø;SN90450;05.09.2009;9,1;3,5;2,4;0
Tromsø;SN90450;06.09.2009;8,9;5,5;2;0
Tromsø;SN90450;07.09.2009;9,1;0;1,3;0
Tromsø;SN90450;08.09.2009;9,9;0;1,5;0
Tromsø;SN90450;09.09.2009;11,4;7;6,8;0
Tromsø;SN90450;10.09.2009;9;18,2;-;0
Tromsø;SN90450;11.09.2009;8,3;11,3;4;0
Tromsø;SN90450;12.09.2009;9,3;2,4;2,9;0
Tromsø;SN90450;13.09.2009;8,9;2,3;3,6;0
Tromsø;SN90450;14.09.2009;9,9;5,9;3,9;0
Tromsø;SN90450;15.09.2009;11,6;2,5;6,3;0
Tromsø;SN90450;16.09.2009;8,1;1,7;4,6;0
Tromsø;SN90450;17.09.2009;4,3;18,9;2,4;0
Tromsø;SN90450;18.09.2009;4,3;5,7;1,8;0
Tromsø;SN90450;19.09.2009;7,9;3,7;3,2;0
Tromsø;SN90450;20.09.2009;10,3;4,7;4,7;0
Tromsø;SN90450;21.09.2009;7,9;7,5;4,7;0
Tromsø;SN90450;22.09.2009;10,6;2,5;4,3;0
Tromsø;SN90450;23.09.2009;8;1,8;3,2;0
Tromsø;SN90450;24.09.2009;5,1;13,5;2,6;0
Tromsø;SN90450;25.09.2009;7,2;1,4;4,6;0
Tromsø;SN90450;26.09.2009;7,3;11,9;6,4;0
Tromsø;SN90450;27.09.2009;4,3;9,4;4,6;0
Tromsø;SN90450;28.09.2009;3,1;21,2;4,1;0
Tromsø;SN90450;29.09.2009;1,8;4,5;2,8;0
Tromsø;SN90450;30.09.2009;1,7;24,8;1,9;0
Tromsø;SN90450;01.10.2009;1,9;9,1;2,3;0
Tromsø;SN90450;02.10.2009;2,2;7,3;2,7;0
Tromsø;SN90450;03.10.2009;1,6;1,2;2,7;0
Tromsø;SN90450;04.10.2009;-0,6;0;1;0
Tromsø;SN90450;05.10.2009;-0,3;0,1;2,4;0
Tromsø;SN90450;06.10.2009;-0,3;2,5;2,3;2
Tromsø;SN90450;07.10.2009;-0,6;2,8;2,4;2
Tromsø;SN90450;08.10.2009;0,1;3;2,7;7
Tromsø;SN90450;09.10.2009;0,2;15,3;2,3;13
Tromsø;SN90450;10.10.2009;1,1;13,3;3,2;20
Tromsø;SN90450;11.10.2009;1,1;1,9;4;18
Tromsø;SN90450;12.10.2009;1;5,6;2,7;17
Tromsø;SN90450;13.10.2009;-0,1;2,1;2,7;18
Tromsø;SN90450;14.10.2009;3,6;4;7,1;23
Tromsø;SN90450;15.10.2009;7,5;1,7;5,3;2
Tromsø;SN90450;16.10.2009;4,2;3;3;0
Tromsø;SN90450;17.10.2009;4,6;10,4;5,8;0
Tromsø;SN90450;18.10.2009;7,3;1,3;5,2;0
Tromsø;SN90450;19.10.2009;4,5;9;4,4;0
Tromsø;SN90450;20.10.2009;3,3;4,7;5,7;0
Tromsø;SN90450;21.10.2009;2,8;4,9;3,7;0
Tromsø;SN90450;22.10.2009;2,6;0,6;0,6;0
Tromsø;SN90450;23.10.2009;1,3;0,1;1,9;0
Tromsø;SN90450;24.10.2009;0,2;0;2,8;0
